item,itemLabel,position,positionLabel,start,psid
Q107353685,Anastasia Anthousi,Q107353618,Deputy Minister of Social Welfare,2021-07-09,Q107353685-3321E08E-BC64-4EA0-8D46-802CCEEA2BDB
Q107355506,Marios Pelekanos,Q16331171,Government Spokesman of Cyprus,2021-07-02,Q107355506-609B4529-9A8B-4FC9-AED1-45042C209995
Q107355932,Stephi Drakou,Q65553099,Cyprus Minister of Justice and Public Order,2021-07-02,Q107355932-ECBC4351-5798-4391-8403-C0611AFBFDD7
Q107355967,Michalis Catzipantela,Q65600632,Cyprus Minister of Health,2021-07-02,Q107355967-93CDECBD-0B5E-4775-BEDC-E86A6F907CC1
Q109497781,Theodosis A. Tsiolas,Q109497784,Secretary of the Council of Ministers of Cyprus,2018-03-01,Q109497781-19F48E39-74B9-4664-B83C-13C52C127510
Q109497789,Niovi Parisinou,Q109497790,Deputy Government Spokeswoman of Cyprus,2018-03-01,Q109497789-C306241C-B9C5-4BE4-8A20-E76A369A6CCB
Q1671928,Ioannis Kasoulidis,Q25309937,Cypriot Minister of Foreign Affairs,2022-01-11,Q1671928-6a4707ac-4ab3-6307-245a-c048c331af38
Q2112764,Nikos Anastasiades,Q841760,President of Cyprus,2013-02-28,Q2112764-23d35f8d-4b45-7879-f20d-24443c53810a
Q49785508,Petros Dimitriou,Q88400061,Deputy Minister to the President,2022-06-27,Q49785508-F629D15C-D689-4B99-9E8C-D7D615EA4548
Q50364730,Konstantinos Petrides,Q25322241,Minister of Finance,2019-12-03,Q50364730-AB01165B-C720-4384-8AD9-CFECD39A3AAA
Q5175045,Kostas Kadis,Q65932863,"Cyprus Minister of Agriculture, Rural Development and Environment",2018-03-01,Q5175045-5EAA52A7-ABB9-460B-BA67-F2FC02393CDC
Q56459522,Yannis Karousos,Q66735844,"Cyprus Minister of Transport, Communications and Works",2019-12-03,Q56459522-C496BE43-AA49-4BB8-AB88-5D41712977E4
Q57561010,Charalampos Petrides,Q25907547,Minister of Defence,2020-06-29,Q57561010-470DC768-8BC9-4C39-9070-01D499061BE8
Q65091940,Nikos Nouris,Q64918867,Cyprus Minister of Interior,2019-12-03,Q65091940-05B83995-20BE-4E5D-817B-C4B0D6F76B2B
Q65553792,Prodromos Prodromou,Q66718944,"Cyprus Minister of Education, Culture, Sports and Youth",2019-12-03,Q65553792-EE6B9AE1-3B92-4A5A-BE0B-7FB11E52ECDA
Q77253021,Kyriakos Kousios,Q111363678,Minister of Labour and Social Insurance of Cyprus,2022-06-27,Q77253021-56136FF7-214E-4788-9175-DF6E42979772
Q86693722,Savvas Perdios,Q86690830,Deputy Minister of Tourism,2019-01-02,Q86693722-68EFF29B-311D-4272-8150-56E8255B6736
Q86705341,Kyriakos Kokkinos,Q86699396,"Deputy Minister of Research, Innovation and Digital Policy",2020-03-01,Q86705341-AF7F2FF5-2251-4B81-B000-B04A8C0D18AA
Q86709198,Natasa Pilides,Q66723022,"Cyprus Minister of Energy, Commerce and Industry",2020-07-10,Q86709198-86B5F0DE-2016-41C1-BB8F-83ED27503E39
Q97131330,Vasilis Dimitriadis,Q86707794,Deputy Minister of Shipping,2020-07-10,Q97131330-4C4A7FD7-C10F-4D38-B5FD-03F6EADF409A
