ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
1,Q89249515,First Cabinet of Makarios III,1960-08-16,11,,,,,1968-02-28,11,,,,,,,,
2,Q89279288,Second Cabinet of Makarios III,1968-02-28,11,,,,,1973-02-28,11,,,,,,,,
3,Q89356863,Third Cabinet of Makarios III,1973-02-28,11,,,,,1977-08-31,11,,,,,,,,
4,Q89401836,Spyros Kyprianou Government 1977,1977-09-01,11,,,,,1978-02-28,11,,,,,,,,
5,Q89405067,Spyros Kyprianou Government 1978,1978-02-28,11,,,,,1983-02-28,11,,,,,,,,
6,Q89506854,Spyros Kyprianou Government 1983,1983-02-28,11,,,,,1988-02-28,11,,,,,,,,
,Q84263209,Q84263209,1985-01-07,11,,,1988-02-28,11,,,,,Q88699590,George Vasiliou Government,,,,
7,Q88699590,George Vasiliou Government,1988-02-28,11,,,,,1993-02-28,11,,,,,,,,
8,Q89578002,Glafcos Clerides Government 1993,1993-02-28,11,,,,,1998-02-28,11,,,,,,,,
9,Q89695528,Glafcos Clerides Government 1998,1998-02-28,11,,,,,2003-02-28,11,,,,,,,,
10,Q89700274,Tassos Papadopoulos Government 2003,2003-02-28,11,,,,,2008-02-28,11,,,,,,,,
11,Q1719844,Demetris Christofias Government 2008,2008-02-28,11,,,,,2013-02-28,11,Q1719842,Q1719842,,,,,,
12,Q15632245,Nicos Anastasiades Government 2013,2013-02-28,11,,,2018-02-04,11,2018-02-28,11,,,Q50083161,Second Anastasiades government,,,,
13,Q50083161,Second Anastasiades government,2018-03-01,11,,,,,2023-02-28,11,Q15632245,Nicos Anastasiades Government 2013,,,,,,
